0.9595827861410612,0.7106057116085345,0.7666584770538752,0.9411178895212932,0.9428891377379619,nan
0.9287329857366705,0.6862383398589594,0.7523106373760701,0.9278800328421967,0.9380234505862647,nan
1.2564102564102564,0.6523148431502885,0.7326007326007326,0.9226730008722651,0.9108653220559532,nan
0.9297847688063564,0.6872910281300776,0.7513693791313213,0.9293207871296512,0.9365744621402626,nan
0.956975159656825,0.708444612176683,0.7612152517360089,0.9395098475211114,0.9426229508196722,nan
1.358974358974359,0.6132144824328164,0.7126269956458636,0.9255890287389819,0.8820359281437126,nan
0.9733488660488165,0.7198891571581832,0.7648430285841438,0.9437054058453664,0.9459384530080399,nan
1.3846153846153846,0.6092914636424491,0.706315289648623,0.924251064023815,0.8796570076877587,nan
0.7309823396999033,0.6113745484714962,0.7032568480458301,0.9296107300385723,0.8779691211401425,nan
1.3846153846153846,0.6194590290971016,0.7065527065527065,0.9281998552314121,0.8812555522653243,nan
1.0909090909090908,0.6848490534320552,0.7038352272727273,0.9344911744836447,0.9349056603773584,nan
1.0395883489400521,0.6262731172363606,0.6791515932947697,0.919532419854807,0.9004417261297996,nan
1.0579010193661278,0.6014448406559264,0.6611872834848966,0.9088602820178439,0.8889638879514006,nan
1.037335269274333,0.619699106390762,0.6713140059230869,0.9169558986650385,0.8923180140892318,nan
1.2564102564102564,0.6648815313705609,0.7339089481946625,0.9294355033493814,0.9133832627808531,nan
0.9288888532301471,0.6763878488509741,0.7336689028637062,0.9259175018618121,0.9273819273819274,nan
1.0403818738857737,0.6253278011522694,0.669742014855646,0.921070047532568,0.8951285520974289,nan
1.1111111111111112,0.6770627054899122,0.7506666666666667,0.9261071723254689,0.9334070185134015,nan
1.0,0.6636590732753815,0.7063277447268794,0.931620463945839,0.9239476476830563,nan
0.7959183673469388,0.6482830500922209,0.7341705913134484,0.926390720482386,0.9022508038585209,nan
1.0465116279069768,0.6777590019989356,0.703875968992248,0.9329095245905838,0.9309637730690362,nan
1.225,0.6447529824645257,0.7408163265306122,0.9114928947115295,0.9120603015075377,nan
1.040280195817916,0.6137638690217443,0.668874855992373,0.9110909334033584,0.890260173448966,nan
0.930455659027328,0.6944164261276042,0.7545921661025935,0.9369912720520881,0.9363358354184043,nan
1.0545453988859592,0.6060116182658957,0.6615357259511788,0.9124130495083836,0.8843718760413196,nan
0.7309823396999033,0.6036470666321307,0.7037325036752152,0.9255919675333778,0.8762214983713354,nan
0.9610028302342661,0.7122260083807284,0.7595376565758389,0.9408620291083881,0.942008486562942,nan
0.985761288110036,0.6791109699007383,0.7533406184047273,0.9203988121398926,0.9380142622051564,nan
0.8125,0.6556513903021585,0.7441239316239316,0.9235132241492757,0.9131432317273025,nan
1.1136363636363635,0.6551581403686015,0.6910946196660482,0.921222670351968,0.9248913718187461,nan
0.9420141878847584,0.6693339172606312,0.7473666380720044,0.9240259026767008,0.9293344289235825,nan
